Bezirk_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Kanton_ABK,Bezirk_Name,Kanton_ID,Kanton_Name
2401,26232.0,26464.0,26477.0,26599.0,26841.0,26956.0,27336.0,27509.0,27564.0,27568.0,27531.0,27717.0,27798.0,27847.0,28108.0,28475.0,28618.0,28875.0,29059.0,29194.0,29443.0,29457.0,29570.0,29723.0,29843.0,30066.0,30303.0,30473.0,30761.0,31141.0,31189.0,30999.0,30982.0,31157.0,31279.0,NE,Boudry,24,Neuenburg
2402,31239.0,31053.0,30885.0,30425.0,30184.0,29885.0,29748.0,29574.0,29450.0,29158.0,29362.0,29160.0,29094.0,29119.0,28975.0,28876.0,28937.0,28866.0,28869.0,28773.0,28486.0,28366.0,28238.0,28080.0,27987.0,27794.0,27690.0,27552.0,27531.0,27951.0,28065.0,28193.0,28257.0,28066.0,28199.0,NE,La Chaux-de-Fonds,24,Neuenburg
2403,13274.0,12992.0,12755.0,12610.0,12475.0,12340.0,12367.0,12261.0,12259.0,12173.0,12397.0,12375.0,12404.0,12321.0,12204.0,12099.0,12078.0,11974.0,11825.0,11692.0,11618.0,11582.0,11519.0,11522.0,11538.0,11517.0,11385.0,11430.0,11368.0,11420.0,11330.0,11274.0,11274.0,11224.0,11124.0,NE,Le Locle,24,Neuenburg
2404,40022.0,39887.0,39549.0,39350.0,39260.0,39259.0,39268.0,39160.0,38972.0,38886.0,37218.0,37015.0,37005.0,37025.0,36894.0,36882.0,36876.0,36763.0,36832.0,36814.0,36711.0,36729.0,36822.0,36833.0,37253.0,37297.0,37425.0,37404.0,37292.0,37821.0,38252.0,38433.0,38174.0,37989.0,37922.0,NE,Neuchâtel,24,Neuenburg
2405,10141.0,10264.0,10330.0,10302.0,10374.0,10446.0,10467.0,10533.0,10760.0,10977.0,10904.0,11079.0,11238.0,11505.0,11542.0,11616.0,11726.0,11922.0,12092.0,12281.0,12408.0,12480.0,12626.0,12811.0,12899.0,13080.0,13253.0,13423.0,13554.0,13745.0,13772.0,13841.0,14048.0,14080.0,14212.0,NE,Val-de-Ruz,24,Neuenburg
2406,9536.0,9464.0,9410.0,9349.0,9291.0,9348.0,9426.0,9436.0,9381.0,9420.0,9847.0,9930.0,9952.0,10058.0,10057.0,10023.0,10056.0,10100.0,10076.0,10063.0,9936.0,9914.0,9925.0,9962.0,9937.0,9932.0,9933.0,9846.0,9825.0,9903.0,9891.0,9945.0,9917.0,9912.0,9839.0,NE,Val-de-Travers,24,Neuenburg
2500,236535.0,238499.0,238692.0,238717.0,239046.0,239227.0,238931.0,239155.0,238797.0,238814.0,240853.0,240853.0,241309.0,242250.0,243990.0,245345.0,246499.0,247456.0,248987.0,250703.0,254825.0,258536.0,260554.0,263649.0,265873.0,267803.0,271534.0,274226.0,276012.0,277814.0,278724.0,279309.0,279417.0,279635.0,281897.0,GE,Cant. de Genève,25,Genf
2601,27916.0,27962.0,28046.0,28008.0,28065.0,28210.0,28265.0,28357.0,28366.0,28410.0,29215.0,29308.0,29413.0,29559.0,29690.0,29724.0,29737.0,29689.0,29777.0,29677.0,29652.0,29728.0,29851.0,29828.0,29950.0,30061.0,30168.0,30357.0,30405.0,30548.0,30454.0,30695.0,30770.0,31000.0,31163.0,JU,Delémont,26,Jura
2602,8063.0,8078.0,8029.0,8080.0,8104.0,8174.0,8210.0,8184.0,8144.0,8214.0,8517.0,8559.0,8655.0,8711.0,8732.0,8757.0,8770.0,8788.0,8773.0,8776.0,8837.0,8849.0,8861.0,8882.0,8855.0,8924.0,9054.0,9069.0,9078.0,9056.0,9066.0,9133.0,9154.0,9179.0,9261.0,JU,Les Franches-Montagnes,26,Jura
2603,22356.0,22276.0,22328.0,22301.0,22275.0,22251.0,22270.0,22174.0,22204.0,22216.0,22521.0,22569.0,22665.0,22558.0,22560.0,22575.0,22240.0,22256.0,22164.0,22085.0,22175.0,22003.0,22077.0,22092.0,22040.0,22028.0,22017.0,21934.0,21899.0,21907.0,21747.0,21772.0,21798.0,21806.0,21860.0,JU,Porrentruy,26,Jura
