Bezirk_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Kanton_ABK,Bezirk_Name,Kanton_ID,Kanton_Name
1406,3844.0,3867.0,3894.0,3916.0,3958.0,3977.0,4019.0,4084.0,4167.0,4242.0,4417.0,4469.0,4580.0,4636.0,4678.0,4710.0,4728.0,4743.0,4703.0,4657.0,4608.0,4603.0,4671.0,4635.0,4663.0,4677.0,4688.0,4700.0,4714.0,4755.0,4739.0,4759.0,4794.0,4812.0,4830.0,SH,Unterklettgau,14,Schaffhausen
1501,21331.0,21605.0,21834.0,22001.0,22173.0,22383.0,22605.0,22746.0,23008.0,23339.0,23438.0,23938.0,24384.0,24665.0,24694.0,24684.0,24705.0,24600.0,24360.0,24289.0,24178.0,23970.0,23949.0,23864.0,23763.0,23500.0,23378.0,23542.0,23732.0,23684.0,23577.0,23562.0,23540.0,23729.0,23883.0,AR,Hinterland,15,Appenzell Ausserrhoden
1502,14299.0,14331.0,14452.0,14475.0,14437.0,14484.0,14490.0,14693.0,14878.0,15023.0,15280.0,15424.0,15634.0,15806.0,15864.0,15759.0,15779.0,15759.0,15858.0,15921.0,15792.0,15731.0,15727.0,15776.0,15739.0,15786.0,15880.0,15855.0,16024.0,16200.0,16195.0,16441.0,16560.0,16654.0,16775.0,AR,Mittelland,15,Appenzell Ausserrhoden
1503,11555.0,11766.0,11937.0,12106.0,12193.0,12273.0,12247.0,12343.0,12442.0,12520.0,12835.0,13075.0,13431.0,13616.0,13669.0,13661.0,13652.0,13652.0,13598.0,13527.0,13509.0,13437.0,13421.0,13336.0,13339.0,13275.0,13251.0,13257.0,13298.0,13159.0,13245.0,13310.0,13338.0,13308.0,13406.0,AR,Vorderland,15,Appenzell Ausserrhoden
1600,12757.0,12781.0,12904.0,13014.0,13042.0,13128.0,13137.0,13140.0,13333.0,13504.0,14108.0,14251.0,14548.0,14680.0,14742.0,14750.0,14833.0,14887.0,14873.0,14946.0,15012.0,14977.0,14985.0,15010.0,15029.0,15220.0,15300.0,15471.0,15549.0,15681.0,15688.0,15743.0,15717.0,15778.0,15854.0,AI,Kt. Appenzell i.Rh.,16,Appenzell Innerrhoden
1721,108982.0,109320.0,109554.0,109687.0,109990.0,110209.0,110262.0,110345.0,110881.0,111458.0,109504.0,110642.0,111191.0,111714.0,112277.0,111907.0,111702.0,111424.0,110863.0,111213.0,111440.0,112121.0,112974.0,113364.0,113469.0,113320.0,113621.0,114652.0,116097.0,117007.0,117823.0,118761.0,119598.0,120330.0,121144.0,SG,St. Gallen,17,St. Gallen
1722,34426.0,34464.0,34533.0,34790.0,34954.0,35166.0,35550.0,35761.0,36067.0,36430.0,37298.0,37707.0,37848.0,37987.0,38037.0,37905.0,37989.0,37870.0,38167.0,38387.0,38661.0,39146.0,39426.0,39583.0,39709.0,39623.0,39601.0,40144.0,40454.0,40840.0,41047.0,41275.0,41585.0,41910.0,42124.0,SG,Rorschach,17,St. Gallen
1723,50425.0,50821.0,51353.0,51615.0,51912.0,52237.0,52273.0,52527.0,53072.0,53581.0,55787.0,56782.0,57862.0,58609.0,59324.0,60130.0,60535.0,60755.0,61177.0,61541.0,61957.0,62258.0,62548.0,62964.0,63263.0,63706.0,64138.0,64909.0,65889.0,66522.0,67509.0,68238.0,68792.0,69612.0,70334.0,SG,Rheintal,17,St. Gallen
1724,25610.0,25839.0,26300.0,26533.0,26939.0,27375.0,27712.0,27987.0,28331.0,28628.0,29187.0,29841.0,30711.0,31303.0,31775.0,32181.0,32423.0,32501.0,32549.0,32799.0,32938.0,33117.0,33289.0,33605.0,33771.0,33960.0,34074.0,34442.0,35037.0,35241.0,35644.0,36091.0,36447.0,37072.0,37581.0,SG,Werdenberg,17,St. Gallen
1725,29531.0,29761.0,30042.0,30146.0,30208.0,30320.0,30719.0,30891.0,31131.0,31372.0,32294.0,32912.0,33566.0,34136.0,34570.0,34770.0,35115.0,34940.0,34876.0,35176.0,35394.0,35624.0,35553.0,35652.0,35901.0,36103.0,36328.0,36574.0,36892.0,37255.0,37775.0,38421.0,39077.0,39507.0,39692.0,SG,Sarganserland,17,St. Gallen
1726,44648.0,45338.0,45998.0,46666.0,47198.0,47844.0,48535.0,49414.0,50266.0,50822.0,52026.0,52881.0,53460.0,53970.0,54576.0,55009.0,55472.0,55698.0,56064.0,56661.0,57431.0,58163.0,58633.0,58992.0,59325.0,59638.0,59935.0,60662.0,61524.0,62115.0,62499.0,63106.0,63669.0,64488.0,65148.0,SG,See-Gaster,17,St. Gallen
1727,40425.0,40570.0,40361.0,40400.0,40431.0,40656.0,40905.0,41344.0,41561.0,42116.0,43796.0,44677.0,45360.0,46008.0,46386.0,46408.0,46269.0,46241.0,46182.0,46055.0,45952.0,45609.0,45436.0,45449.0,45358.0,45176.0,45107.0,45051.0,44947.0,44875.0,45056.0,45070.0,45084.0,45261.0,45598.0,SG,Toggenburg,17,St. Gallen
1728,54928.0,55558.0,56246.0,56683.0,56994.0,57409.0,57975.0,58743.0,59464.0,60311.0,61284.0,62206.0,62821.0,63240.0,63799.0,64040.0,64334.0,64451.0,65013.0,65777.0,66466.0,66866.0,67392.0,67680.0,68025.0,68473.0,69006.0,69503.0,70312.0,70821.0,71554.0,72194.0,72808.0,73519.0,74203.0,SG,Wil,17,St. Gallen
1821,6972.0,7024.0,7137.0,7191.0,7243.0,7308.0,7373.0,7304.0,7207.0,7257.0,7968.0,8036.0,8245.0,8474.0,8670.0,8781.0,8918.0,8647.0,8694.0,8564.0,8414.0,8350.0,8362.0,8336.0,8393.0,8331.0,8298.0,8249.0,8193.0,8186.0,8227.0,8160.0,8212.0,8178.0,8177.0,GR,Albula,18,Graubünden
1822,4596.0,4567.0,4583.0,4597.0,4554.0,4513.0,4502.0,4504.0,4509.0,4527.0,4995.0,5035.0,5048.0,5063.0,5066.0,5003.0,4975.0,4946.0,4945.0,4937.0,4845.0,4809.0,4782.0,4717.0,4687.0,4685.0,4661.0,4648.0,4651.0,4667.0,4629.0,4703.0,4690.0,4637.0,4652.0,GR,Bernina,18,Graubünden
1823,10374.0,10422.0,10404.0,10397.0,10493.0,10600.0,10709.0,10803.0,10919.0,11117.0,11192.0,11456.0,11720.0,12020.0,12148.0,12240.0,12260.0,12172.0,12230.0,12255.0,12290.0,12356.0,12381.0,12466.0,12508.0,12455.0,12461.0,12415.0,12504.0,12596.0,12672.0,12774.0,13003.0,13113.0,13171.0,GR,Hinterrhein,18,Graubünden
1824,13778.0,13936.0,14014.0,14155.0,14409.0,14713.0,14762.0,14896.0,14962.0,14989.0,15401.0,15751.0,16095.0,16446.0,16608.0,16880.0,16910.0,16937.0,16962.0,16931.0,16936.0,17066.0,17223.0,17347.0,17528.0,17669.0,17695.0,17902.0,18307.0,18483.0,18773.0,18993.0,19181.0,19500.0,19781.0,GR,Imboden,18,Graubünden
1825,8100.0,8165.0,8221.0,8224.0,8287.0,8409.0,8427.0,8434.0,8493.0,8567.0,8907.0,9074.0,9280.0,9355.0,9460.0,9475.0,9550.0,9509.0,9462.0,9371.0,9264.0,9258.0,9332.0,9304.0,9371.0,9336.0,9332.0,9411.0,9511.0,9593.0,9670.0,9576.0,9574.0,9536.0,9426.0,GR,Inn,18,Graubünden
1826,15569.0,15974.0,16308.0,16767.0,17090.0,17461.0,17863.0,18221.0,18449.0,18891.0,19183.0,19610.0,19972.0,20381.0,20974.0,21260.0,21316.0,21616.0,21923.0,22109.0,22147.0,22015.0,22089.0,22358.0,22540.0,22739.0,22862.0,23441.0,23719.0,24006.0,24093.0,24331.0,24517.0,24772.0,25224.0,GR,Landquart,18,Graubünden
1827,15195.0,15379.0,15781.0,15895.0,15958.0,16070.0,16174.0,16300.0,16614.0,16644.0,16029.0,16341.0,16696.0,17092.0,17373.0,17678.0,17946.0,17786.0,17622.0,17585.0,17566.0,17468.0,17518.0,17633.0,17810.0,17933.0,17956.0,18035.0,18384.0,18586.0,18652.0,18830.0,18733.0,18717.0,18853.0,GR,Maloja / Maloggia,18,Graubünden
1828,6767.0,6769.0,6762.0,6815.0,6817.0,6813.0,6842.0,6825.0,6817.0,6819.0,7030.0,7136.0,7239.0,7349.0,7485.0,7567.0,7612.0,7629.0,7658.0,7572.0,7617.0,7626.0,7653.0,7657.0,7640.0,7679.0,7721.0,7778.0,7849.0,7906.0,7863.0,7997.0,8146.0,8301.0,8338.0,GR,Moesa,18,Graubünden
1829,37642.0,37742.0,37537.0,37161.0,36962.0,36648.0,36616.0,36405.0,36409.0,36302.0,36778.0,37025.0,37448.0,37365.0,37422.0,36987.0,36958.0,37079.0,37570.0,37771.0,38181.0,37987.0,38340.0,38694.0,38899.0,38820.0,38851.0,38819.0,39298.0,39743.0,40067.0,40256.0,40293.0,40509.0,40673.0,GR,Plessur,18,Graubünden
1830,22663.0,22894.0,23041.0,23052.0,23281.0,23313.0,23505.0,23743.0,23782.0,23976.0,24216.0,24680.0,25229.0,25831.0,26222.0,26430.0,26669.0,26552.0,26464.0,26320.0,26212.0,25958.0,25844.0,26055.0,26055.0,25886.0,25929.0,25926.0,26023.0,26180.0,26198.0,26184.0,26236.0,26349.0,26312.0,GR,Prättigau-Davos,18,Graubünden
1831,19597.0,19710.0,19715.0,19695.0,19742.0,19741.0,19721.0,19708.0,19743.0,19916.0,21824.0,22044.0,22307.0,22581.0,22727.0,22762.0,22885.0,22659.0,22588.0,22611.0,22417.0,22332.0,22247.0,22376.0,22381.0,22270.0,22154.0,22138.0,22020.0,21915.0,21777.0,21584.0,21335.0,21347.0,21279.0,GR,Surselva,18,Graubünden
1901,57483.0,57871.0,58173.0,58472.0,58602.0,58760.0,59249.0,59559.0,59800.0,60417.0,60472.0,61131.0,61217.0,61779.0,61652.0,61825.0,61890.0,61666.0,61700.0,62071.0,62440.0,63052.0,63685.0,64446.0,65237.0,65772.0,66391.0,66865.0,67979.0,69094.0,70594.0,71745.0,72852.0,73500.0,74350.0,AG,Aarau,19,Aargau
1902,98157.0,99275.0,100261.0,100950.0,101795.0,102523.0,103487.0,104702.0,105653.0,106567.0,107051.0,109177.0,110168.0,111240.0,111809.0,112792.0,113065.0,113222.0,113764.0,114655.0,115503.0,117589.0,118871.0,119463.0,119998.0,120937.0,122491.0,124233.0,126880.0,128822.0,131565.0,132740.0,134756.0,136753.0,138320.0,AG,Baden,19,Aargau
1903,46162.0,46771.0,47617.0,48330.0,49113.0,50027.0,50948.0,52253.0,53508.0,54275.0,55108.0,55923.0,56629.0,57293.0,57987.0,58990.0,59348.0,59566.0,59845.0,60464.0,61066.0,61945.0,62939.0,63885.0,64375.0,64633.0,65303.0,65933.0,67048.0,67852.0,69329.0,69952.0,71354.0,72800.0,73796.0,AG,Bremgarten,19,Aargau
1904,37062.0,37581.0,37835.0,38077.0,38321.0,38443.0,38711.0,39128.0,39627.0,40146.0,40248.0,40951.0,41163.0,41744.0,41856.0,42382.0,42546.0,42841.0,43178.0,43511.0,43571.0,43993.0,44324.0,44602.0,44739.0,44725.0,44873.0,45287.0,45794.0,46174.0,46672.0,47062.0,47487.0,48279.0,49087.0,AG,Brugg,19,Aargau
1905,30606.0,30745.0,30849.0,30900.0,31081.0,31109.0,31404.0,31565.0,31697.0,32115.0,33016.0,33632.0,34199.0,34633.0,35187.0,35613.0,35634.0,35847.0,35853.0,36002.0,35789.0,35902.0,36122.0,36323.0,36468.0,36546.0,36711.0,36911.0,37271.0,37585.0,37887.0,38130.0,38405.0,38833.0,39323.0,AG,Kulm,19,Aargau
1906,19277.0,19466.0,19511.0,19714.0,19900.0,20029.0,20395.0,20834.0,21145.0,21508.0,22473.0,22887.0,23307.0,23866.0,24254.0,24648.0,25002.0,25234.0,25512.0,25874.0,25987.0,26289.0,26594.0,26749.0,27127.0,27588.0,27980.0,28348.0,28576.0,28714.0,29282.0,29654.0,30102.0,30515.0,30884.0,AG,Laufenburg,19,Aargau
1907,37422.0,37770.0,37965.0,38275.0,38364.0,38747.0,38895.0,39343.0,39931.0,40433.0,41317.0,42059.0,42298.0,43160.0,43755.0,44198.0,44731.0,45237.0,45637.0,45935.0,46244.0,46687.0,47053.0,47476.0,47743.0,48335.0,48949.0,49950.0,51111.0,52210.0,53169.0,54248.0,55244.0,56276.0,57487.0,AG,Lenzburg,19,Aargau
1908,19669.0,19990.0,20297.0,20507.0,20704.0,21090.0,21469.0,21823.0,22249.0,22680.0,23369.0,23961.0,24426.0,24911.0,25276.0,26113.0,26535.0,27072.0,27292.0,27558.0,27928.0,28366.0,28672.0,28874.0,29267.0,29569.0,29848.0,30313.0,30801.0,31390.0,32339.0,32843.0,33276.0,33750.0,34285.0,AG,Muri,19,Aargau
1909,29315.0,29809.0,30002.0,30057.0,30118.0,30215.0,30377.0,30674.0,31259.0,31794.0,32428.0,33119.0,33516.0,33991.0,34513.0,35022.0,35408.0,35801.0,36216.0,36638.0,37071.0,37731.0,38220.0,38771.0,39385.0,39970.0,40472.0,41033.0,42005.0,42867.0,43805.0,44208.0,45012.0,45747.0,46559.0,AG,Rheinfelden,19,Aargau
1910,50799.0,51027.0,51266.0,51544.0,51613.0,51950.0,52178.0,52726.0,53127.0,53598.0,54717.0,55474.0,56058.0,56819.0,56984.0,57288.0,57441.0,57476.0,57504.0,57731.0,57974.0,58348.0,58621.0,59227.0,59902.0,60436.0,60965.0,61548.0,62616.0,63589.0,64710.0,65550.0,66458.0,67241.0,68295.0,AG,Zofingen,19,Aargau
1911,24842.0,25074.0,25216.0,25142.0,25015.0,25270.0,25572.0,25904.0,26312.0,26879.0,27836.0,28504.0,28998.0,29509.0,29841.0,30016.0,30065.0,30066.0,29961.0,30200.0,30112.0,30396.0,30681.0,30858.0,30881.0,30833.0,30830.0,31141.0,31551.0,31743.0,32114.0,32166.0,32394.0,32668.0,32891.0,AG,Zurzach,19,Aargau
2011,40048.0,40471.0,40550.0,40548.0,40762.0,40975.0,41128.0,41358.0,41867.0,42583.0,44130.0,44858.0,45276.0,46069.0,46676.0,47348.0,47810.0,47832.0,47718.0,47822.0,47758.0,47668.0,47974.0,48280.0,48589.0,48864.0,49221.0,49765.0,50567.0,51118.0,51893.0,52633.0,53327.0,54011.0,54281.0,TG,Arbon,20,Thurgau
2012,44973.0,45555.0,46125.0,46450.0,46742.0,47103.0,47464.0,48184.0,48934.0,49616.0,50987.0,52121.0,52965.0,53616.0,54412.0,54919.0,55279.0,55555.0,56135.0,56512.0,57084.0,57227.0,57824.0,58129.0,58425.0,58727.0,59037.0,59491.0,60224.0,60936.0,61778.0,62415.0,63296.0,64084.0,64770.0,TG,Frauenfeld,20,Thurgau
2013,26746.0,26861.0,27161.0,27207.0,27242.0,27224.0,27337.0,27662.0,28001.0,28386.0,29209.0,29805.0,30319.0,34358.0,34985.0,35624.0,35952.0,37220.0,37256.0,37456.0,36883.0,37246.0,37555.0,38229.0,38482.0,38835.0,39172.0,39880.0,40681.0,41598.0,42559.0,43258.0,44220.0,45175.0,46001.0,TG,Kreuzlingen,20,Thurgau
2014,28766.0,29371.0,29823.0,30142.0,30701.0,31149.0,31670.0,32530.0,33179.0,33790.0,33920.0,34644.0,34931.0,35758.0,36324.0,36931.0,37345.0,37576.0,37938.0,38043.0,38250.0,38588.0,38838.0,39294.0,39494.0,39799.0,39958.0,40403.0,41082.0,41496.0,42024.0,42815.0,43614.0,44453.0,45112.0,TG,Münchwilen,20,Thurgau
2015,36266.0,36564.0,36831.0,37251.0,37477.0,37847.0,38282.0,38797.0,39485.0,40237.0,41432.0,42280.0,42661.0,43517.0,44084.0,47226.0,47113.0,47212.0,47432.0,47452.0,47506.0,47477.0,47713.0,47904.0,47988.0,48107.0,48376.0,48777.0,49257.0,49657.0,50190.0,50852.0,51756.0,52555.0,53569.0,TG,Weinfelden,20,Thurgau
2101,37738.0,38156.0,38341.0,38413.0,38561.0,38823.0,39256.0,39497.0,39809.0,40215.0,40930.0,41394.0,41932.0,42525.0,43162.0,43586.0,43494.0,43496.0,43486.0,43556.0,43918.0,44272.0,44890.0,45130.0,45516.0,45797.0,46245.0,46786.0,47435.0,48055.0,48231.0,48871.0,49473.0,50193.0,50803.0,TI,Bellinzona,21,Tessin
2102,4982.0,4971.0,5003.0,5003.0,5018.0,5025.0,4986.0,4976.0,4988.0,5032.0,5277.0,5292.0,5339.0,5400.0,5413.0,5432.0,5403.0,5436.0,5436.0,5467.0,5419.0,5460.0,5495.0,5535.0,5620.0,5660.0,5664.0,5672.0,5697.0,5682.0,5530.0,5477.0,5591.0,5659.0,5653.0,TI,Blenio,21,Tessin
2103,11261.0,11244.0,11219.0,10984.0,10801.0,10514.0,10401.0,10312.0,10206.0,10169.0,10461.0,10407.0,10490.0,10593.0,10749.0,10704.0,10529.0,10473.0,10254.0,10097.0,9949.0,9829.0,9877.0,9929.0,10113.0,10173.0,10164.0,9943.0,9838.0,9834.0,9600.0,9554.0,9524.0,9377.0,9412.0,TI,Leventina,21,Tessin
2104,50747.0,51361.0,51521.0,51828.0,51963.0,52328.0,52710.0,52825.0,53078.0,53423.0,53569.0,54202.0,55068.0,55718.0,56252.0,56926.0,56841.0,57159.0,57207.0,57488.0,58178.0,58460.0,58780.0,59228.0,59554.0,59935.0,60399.0,61157.0,61814.0,62199.0,61707.0,62275.0,62787.0,63235.0,63440.0,TI,Locarno,21,Tessin
2105,105221.0,106901.0,108136.0,108533.0,109254.0,110365.0,111497.0,112336.0,113488.0,114707.0,116408.0,118265.0,120168.0,122033.0,124295.0,125676.0,125719.0,126109.0,126816.0,128386.0,129916.0,130751.0,131928.0,132860.0,134093.0,135334.0,136639.0,138822.0,141172.0,142828.0,141661.0,143390.0,146045.0,148833.0,150948.0,TI,Lugano,21,Tessin
2106,41499.0,41741.0,42514.0,42719.0,43055.0,43198.0,43398.0,43595.0,43883.0,44196.0,44527.0,44659.0,44959.0,45340.0,45602.0,45816.0,45712.0,45768.0,45869.0,46284.0,46127.0,46364.0,46734.0,47036.0,47327.0,47553.0,47868.0,48188.0,48672.0,48851.0,48729.0,49022.0,49557.0,50357.0,51073.0,TI,Mendrisio,21,Tessin
2107,9563.0,9725.0,9763.0,9909.0,10017.0,10076.0,10046.0,10092.0,10157.0,10205.0,10411.0,10557.0,10833.0,10988.0,11245.0,11508.0,11522.0,11492.0,11441.0,11511.0,11618.0,11701.0,11828.0,11853.0,11912.0,12022.0,12039.0,12193.0,12282.0,12400.0,12533.0,12559.0,12731.0,12918.0,13013.0,TI,Riviera,21,Tessin
2108,4577.0,4649.0,4736.0,4789.0,4859.0,4932.0,4926.0,5014.0,5021.0,5076.0,5161.0,5224.0,5319.0,5358.0,5413.0,5551.0,5610.0,5655.0,5670.0,5709.0,5709.0,5691.0,5724.0,5744.0,5796.0,5802.0,5833.0,5819.0,5826.0,5871.0,5762.0,5795.0,5944.0,5967.0,6021.0,TI,Vallemaggia,21,Tessin
2221,26785.0,26812.0,27061.0,27099.0,27444.0,27867.0,28491.0,28872.0,29444.0,30273.0,31443.0,32365.0,33106.0,33635.0,34165.0,33964.0,33836.0,33727.0,33846.0,33927.0,33905.0,34001.0,34424.0,35161.0,35702.0,36239.0,36858.0,37176.0,38260.0,38919.0,40143.0,41063.0,41736.0,42750.0,43674.0,VD,Aigle,22,Waadt
2222,26543.0,26755.0,26818.0,27000.0,27122.0,27241.0,27448.0,27787.0,28170.0,28705.0,29778.0,30440.0,30944.0,30976.0,31250.0,31444.0,31379.0,31248.0,31361.0,31341.0,31443.0,31564.0,31888.0,32246.0,32760.0,32913.0,33228.0,33762.0,34586.0,35305.0,36246.0,37243.0,38418.0,39868.0,41041.0,VD,Broye-Vully,22,Waadt
2223,20844.0,21271.0,21645.0,22022.0,22464.0,23013.0,23803.0,24592.0,25301.0,25894.0,26728.0,27382.0,28180.0,28430.0,28903.0,29212.0,29447.0,29766.0,30156.0,30816.0,31243.0,31823.0,32168.0,32901.0,33293.0,33791.0,34277.0,35164.0,36094.0,37221.0,37917.0,38984.0,39840.0,40962.0,42120.0,VD,Gros-de-Vaud,22,Waadt
2224,59393.0,59470.0,59676.0,59996.0,60333.0,60763.0,61221.0,61951.0,63016.0,64010.0,66104.0,67282.0,67908.0,68529.0,69180.0,69818.0,70083.0,70093.0,70221.0,70637.0,70705.0,71166.0,71828.0,72475.0,73507.0,74502.0,75376.0,76492.0,78221.0,79728.0,81687.0,83028.0,84533.0,86480.0,88069.0,VD,Jura-Nord vaudois,22,Waadt
2225,140047.0,140623.0,141434.0,142003.0,141969.0,141118.0,140841.0,141117.0,140742.0,140199.0,135167.0,135399.0,135747.0,135776.0,135574.0,134825.0,133733.0,133472.0,133714.0,134191.0,134289.0,135069.0,135923.0,137011.0,137864.0,138017.0,138980.0,140504.0,144040.0,148047.0,150362.0,152817.0,154096.0,157119.0,158645.0,VD,Lausanne,22,Waadt
2226,40012.0,40498.0,41082.0,41579.0,42066.0,42645.0,43588.0,44077.0,44662.0,45159.0,45805.0,46779.0,47452.0,47954.0,48629.0,49077.0,49149.0,49357.0,49634.0,50092.0,50283.0,50665.0,51234.0,52002.0,52417.0,53021.0,53391.0,53940.0,54878.0,55617.0,55915.0,56645.0,57061.0,57852.0,58624.0,VD,Lavaux-Oron,22,Waadt
2227,47534.0,47945.0,48558.0,49317.0,50107.0,51026.0,52075.0,53149.0,54306.0,55274.0,56130.0,57649.0,58263.0,58686.0,59380.0,60143.0,60786.0,61320.0,62113.0,62977.0,63367.0,64043.0,64580.0,65487.0,66547.0,67495.0,68682.0,69935.0,71407.0,72361.0,73747.0,74927.0,75725.0,77341.0,78464.0,VD,Morges,22,Waadt
2228,45803.0,47014.0,48201.0,49328.0,50684.0,51796.0,53275.0,54456.0,57113.0,59207.0,60938.0,62674.0,64577.0,65958.0,67612.0,68888.0,69663.0,70623.0,71626.0,72902.0,73654.0,74835.0,75854.0,77572.0,79130.0,80639.0,82563.0,84559.0,86902.0,88640.0,89601.0,91478.0,91834.0,93521.0,95548.0,VD,Nyon,22,Waadt
2229,52697.0,53136.0,53847.0,54085.0,54503.0,55206.0,55989.0,56699.0,57392.0,57718.0,57702.0,58691.0,58096.0,58262.0,58649.0,59094.0,59036.0,58910.0,59006.0,59415.0,59703.0,60508.0,61054.0,61339.0,62531.0,63081.0,63608.0,64142.0,65783.0,66645.0,68232.0,69366.0,69913.0,71086.0,71838.0,VD,Ouest lausannois,22,Waadt
2230,62682.0,63028.0,63091.0,62810.0,62935.0,62992.0,63605.0,64242.0,65035.0,65534.0,67729.0,68622.0,68734.0,68530.0,68757.0,69212.0,69359.0,69637.0,69936.0,69977.0,70505.0,71306.0,72086.0,72911.0,73631.0,74395.0,75182.0,76365.0,78074.0,79043.0,79431.0,80393.0,81200.0,82394.0,83423.0,VD,Riviera-Pays-d'Enhaut,22,Waadt
2301,19515.0,19835.0,20129.0,20423.0,20652.0,20646.0,20910.0,20999.0,21100.0,21362.0,21670.0,21971.0,22428.0,22636.0,22889.0,23082.0,23291.0,23476.0,23550.0,23580.0,23621.0,23534.0,23651.0,23776.0,23892.0,23984.0,24015.0,23991.0,24324.0,24524.0,25033.0,25137.0,25583.0,25929.0,26303.0,VS,Brig,23,Wallis
2302,15127.0,15401.0,15754.0,15996.0,16258.0,16459.0,16742.0,17094.0,17377.0,17824.0,18705.0,19169.0,19582.0,19921.0,20245.0,20293.0,20521.0,20398.0,20386.0,20412.0,20437.0,20651.0,20889.0,21142.0,21509.0,21841.0,22233.0,22662.0,23068.0,23495.0,24211.0,24824.0,25377.0,26052.0,26678.0,VS,Conthey,23,Wallis
2303,9417.0,9520.0,9685.0,9804.0,9849.0,9905.0,9997.0,10076.0,10233.0,10414.0,10703.0,10985.0,11149.0,11287.0,11447.0,11539.0,11678.0,11715.0,11850.0,12016.0,12117.0,12242.0,12443.0,13166.0,12854.0,12990.0,13276.0,13524.0,13717.0,13907.0,14223.0,14410.0,14517.0,14749.0,14984.0,VS,Entremont,23,Wallis
2304,4165.0,4298.0,4182.0,4315.0,4310.0,4433.0,4428.0,4367.0,4418.0,4460.0,4787.0,4836.0,4920.0,5130.0,5236.0,5252.0,5259.0,5191.0,5247.0,5111.0,5025.0,4931.0,4879.0,4815.0,4792.0,4761.0,4728.0,4710.0,4695.0,4715.0,4745.0,4716.0,4629.0,4569.0,4506.0,VS,Goms,23,Wallis
2305,8127.0,8122.0,8165.0,8207.0,8193.0,8191.0,8232.0,8263.0,8297.0,8294.0,8996.0,9116.0,9170.0,9193.0,9204.0,9235.0,9268.0,9289.0,9329.0,9358.0,9371.0,9360.0,9530.0,9680.0,9832.0,9919.0,9953.0,10099.0,10231.0,10235.0,10363.0,10542.0,10623.0,10772.0,10874.0,VS,Hérens,23,Wallis
2306,10210.0,10309.0,10422.0,10472.0,10508.0,10486.0,10498.0,10563.0,10718.0,10818.0,11329.0,11467.0,11669.0,11954.0,12141.0,12246.0,12318.0,12372.0,12336.0,12162.0,12117.0,11991.0,11991.0,12081.0,12157.0,12121.0,12119.0,12160.0,12173.0,12269.0,12294.0,12249.0,12320.0,12252.0,12316.0,VS,Leuk,23,Wallis
2307,25794.0,26123.0,26554.0,26935.0,27325.0,27659.0,27975.0,28422.0,28863.0,29592.0,30844.0,31522.0,32250.0,32749.0,32936.0,33227.0,33222.0,33260.0,33370.0,33341.0,34174.0,34446.0,34843.0,35324.0,35911.0,36627.0,37340.0,38388.0,39313.0,40170.0,41361.0,42257.0,43453.0,44359.0,45167.0,VS,Martigny,23,Wallis
2308,23214.0,23435.0,23726.0,24112.0,24454.0,24832.0,25502.0,26332.0,27153.0,28281.0,29143.0,30180.0,30745.0,31399.0,31659.0,31992.0,32017.0,32540.0,32744.0,33349.0,33518.0,34427.0,35368.0,35901.0,36580.0,37505.0,38221.0,38836.0,39617.0,40316.0,40766.0,41694.0,42278.0,43333.0,44384.0,VS,Monthey,23,Wallis
2309,9233.0,9287.0,9367.0,9459.0,9543.0,9645.0,9748.0,9766.0,9795.0,9844.0,10173.0,10281.0,10343.0,10573.0,10753.0,10822.0,10819.0,10885.0,10861.0,10859.0,10783.0,10929.0,10935.0,10927.0,10966.0,10888.0,10795.0,10838.0,10793.0,10750.0,10829.0,10842.0,10826.0,10864.0,10865.0,VS,Raron,23,Wallis
2310,8723.0,8677.0,8756.0,8850.0,8858.0,8918.0,9082.0,9281.0,9418.0,9568.0,9883.0,10188.0,10328.0,10406.0,10499.0,10551.0,10668.0,10625.0,10706.0,10834.0,10546.0,10654.0,10779.0,10960.0,11069.0,11252.0,11368.0,11514.0,11653.0,11952.0,12360.0,12559.0,12931.0,13193.0,13443.0,VS,Saint-Maurice,23,Wallis
2311,32254.0,32780.0,33278.0,33578.0,34143.0,34540.0,35033.0,35317.0,36141.0,36661.0,38215.0,39146.0,39713.0,40118.0,40302.0,40407.0,40154.0,40129.0,40257.0,40469.0,40728.0,40898.0,41341.0,41958.0,42443.0,43120.0,43760.0,44457.0,45295.0,45904.0,46134.0,46644.0,47198.0,47972.0,48476.0,VS,Sierre,23,Wallis
2312,30186.0,30240.0,30467.0,30605.0,30815.0,31250.0,31551.0,31890.0,32282.0,32927.0,33117.0,33891.0,34546.0,35013.0,35174.0,35565.0,35926.0,36176.0,36521.0,36819.0,36891.0,37328.0,37665.0,38152.0,38707.0,39367.0,39651.0,40139.0,40894.0,41484.0,42431.0,42959.0,43759.0,44723.0,45473.0,VS,Sion,23,Wallis
